P25100, CHEMBL629, 6
P25100, CHEMBL305660, 3
P25100, CHEMBL64894, 3
P25100, CHEMBL1535, 2
P25100, CHEMBL808, 1
P25100, CHEMBL679, 4
P25100, CHEMBL420, 4
P25100, CHEMBL1282, 3
P25100, CHEMBL1385840, 7
P25100, CHEMBL30008, 3
P25100, CHEMBL726, 7
P25100, CHEMBL442, 6
P25100, CHEMBL1108, 6
P25100, CHEMBL54, 6
P25100, CHEMBL134, 3
P25100, CHEMBL1201216, 8
P25100, CHEMBL1729, 5
P25100, CHEMBL1628227, 6
P25100, CHEMBL648, 3
P25100, CHEMBL1255837, 8
P25100, CHEMBL549, 2
P25100, CHEMBL104, 1
P25100, CHEMBL1732, 7
P25100, CHEMBL926, 6
P25100, CHEMBL411, 1
P25100, CHEMBL42, 7
P25100, CHEMBL1200406, 2
P25100, CHEMBL71, 9
P25100, CHEMBL43064, 3
P25100, CHEMBL219916, 3
P25100, CHEMBL415, 5
P25100, CHEMBL516, 6
P25100, CHEMBL1201353, 1
P25100, CHEMBL723, 10
P25100, CHEMBL1626, 7
P25100, CHEMBL564, 8
P25100, CHEMBL643, 5
P25100, CHEMBL531, 3
P25100, CHEMBL715, 6
P25100, CHEMBL1909072, 10
P25100, CHEMBL445, 5
P25100, CHEMBL716, 6
P25100, CHEMBL728, 7
P25100, CHEMBL7568, 3
P25100, CHEMBL21731, 4
P25100, CHEMBL6437, 6
P25100, CHEMBL91, 2
P25100, CHEMBL19215, 5
P25100, CHEMBL157138, 7
P25100, CHEMBL1909065, 3
P25100, CHEMBL429, 4
P25100, CHEMBL395110, 5
P25100, CHEMBL534, 2
P25100, CHEMBL141343, 1
P25100, CHEMBL621, 5
P25100, CHEMBL479, 8
P25100, CHEMBL83, 2
P25100, CHEMBL85, 8
P25100, CHEMBL1306, 1
P25100, CHEMBL81, 3
P25100, CHEMBL537403, 8
P25100, CHEMBL1910139, 6
P25100, CHEMBL1910140, 5
P25100, CHEMBL1910141, 7
P25100, CHEMBL1946777, 10
P25100, CHEMBL1946778, 6
P25100, CHEMBL1946779, 8
P25100, CHEMBL1946780, 8
P25100, CHEMBL1946781, 4
P25100, CHEMBL1946782, 5
P25100, CHEMBL1946783, 5
P25100, CHEMBL1946784, 1
P25100, CHEMBL1946785, 5
P25100, CHEMBL1946786, 8
P25100, CHEMBL1946787, 5
P25100, CHEMBL1946788, 5
P25100, CHEMBL514874, 8
P25100, CHEMBL555146, 1
P25100, CHEMBL2031737, 1
P25100, CHEMBL2153551, 7
P25100, CHEMBL2153552, 4
P25100, CHEMBL2153553, 10
P25100, CHEMBL2153554, 7
P25100, CHEMBL2153555, 10
P25100, CHEMBL2153556, 8
P25100, CHEMBL2153557, 10
P25100, CHEMBL2153558, 8
P25100, CHEMBL2153559, 5
P25100, CHEMBL2153560, 4
P25100, CHEMBL2261608, 8
P25100, CHEMBL2261607, 8
P25100, CHEMBL2261606, 8
P25100, CHEMBL2261605, 9
P25100, CHEMBL2261604, 8
P25100, CHEMBL1182155, 10
P25100, CHEMBL2312227, 9
P25100, CHEMBL2312537, 8
P25100, CHEMBL36622, 7
P25100, CHEMBL2312536, 6
P25100, CHEMBL2312225, 5
P25100, CHEMBL2312538, 5
P25100, CHEMBL2312226, 3
P25100, CHEMBL2391541, 1
P25100, CHEMBL30713, 1
P25100, CHEMBL394755, 1
P25100, CHEMBL2413154, 1
P25100, CHEMBL2413153, 5
P25100, CHEMBL3217244, 5
P25100, CHEMBL3216590, 7
P25100, CHEMBL2419766, 2
P25100, CHEMBL2419765, 3
P25100, CHEMBL2419772, 7
P25100, CHEMBL2419771, 9
P25100, CHEMBL2419770, 7
P25100, CHEMBL2419769, 9
P25100, CHEMBL2436555, 1
P25100, CHEMBL2441082, 1
P25100, CHEMBL569270, 1
P25100, CHEMBL3104093, 4
P25100, CHEMBL3104091, 3
P25100, CHEMBL3104092, 1
P25100, CHEMBL3217984, 3
P25100, CHEMBL3298745, 10
P25100, CHEMBL3298746, 10
P25100, CHEMBL3298747, 8
P25100, CHEMBL3298748, 9
P25100, CHEMBL3298749, 10
P25100, CHEMBL3298750, 10
P25100, CHEMBL3297829, 10
P25100, CHEMBL3298017, 10
P25100, CHEMBL3298018, 8
P25100, CHEMBL3298019, 9
P25100, CHEMBL3298020, 8
P25100, CHEMBL3298021, 8
P25100, CHEMBL3298022, 8
P25100, CHEMBL3298023, 10
P25100, CHEMBL3298024, 9
P25100, CHEMBL522460, 4
P25100, CHEMBL2234448, 1
P25100, CHEMBL3342852, 7
P25100, CHEMBL3341769, 6
P25100, CHEMBL3342853, 8
P25100, CHEMBL3342854, 6
P25100, CHEMBL3342855, 6
P25100, CHEMBL3342856, 6
P25100, CHEMBL3342857, 7
P25100, CHEMBL3342858, 6
P25100, CHEMBL3342859, 7
P25100, CHEMBL3342860, 7
P25100, CHEMBL3342861, 6
P25100, CHEMBL3342862, 6
P25100, CHEMBL3342863, 6
P25100, CHEMBL3342864, 5
P25100, CHEMBL3342865, 4
P25100, CHEMBL3342866, 7
P25100, CHEMBL3342867, 7
P25100, CHEMBL3342868, 8
P25100, CHEMBL3342869, 6
P25100, CHEMBL3342870, 8
P25100, CHEMBL3342871, 10
P25100, CHEMBL3342872, 7
P25100, CHEMBL3342873, 6
P25100, CHEMBL3342874, 7
P25100, CHEMBL3342875, 7
P25100, CHEMBL3342876, 6
P25100, CHEMBL3343975, 4
P25100, CHEMBL3343976, 3
P25100, CHEMBL3343977, 4
P25100, CHEMBL3343978, 4
P25100, CHEMBL3343979, 3
P25100, CHEMBL532818, 2
P25100, CHEMBL533979, 4
P25100, CHEMBL3343980, 3
P25100, CHEMBL3343981, 4
P25100, CHEMBL3343982, 3
P25100, CHEMBL3343983, 4
P25100, CHEMBL3343984, 3
P25100, CHEMBL3582270, 10
P25100, CHEMBL3582271, 7
P25100, CHEMBL3582272, 6
P25100, CHEMBL3609360, 7
P25100, CHEMBL3735756, 3
P25100, CHEMBL3741808, 10
P25100, CHEMBL3740374, 7
P25100, CHEMBL3739897, 6
P25100, CHEMBL3739932, 7
P25100, CHEMBL3752900, 2
P25100, CHEMBL3754166, 3
P25100, CHEMBL3753318, 1
P25100, CHEMBL3752576, 1
P25100, CHEMBL3754496, 1
P25100, CHEMBL3799166, 7
P25100, CHEMBL3800606, 10
P25100, CHEMBL3799115, 7
P25100, CHEMBL3799553, 9
P25100, CHEMBL3800506, 8
P25100, CHEMBL3799869, 7
P25100, CHEMBL3799912, 8
P25100, CHEMBL3798527, 5
P25100, CHEMBL3797887, 5
P25100, CHEMBL3799292, 9
P25100, CHEMBL3800470, 8
P25100, CHEMBL3800449, 7
P25100, CHEMBL3798124, 10
P25100, CHEMBL3799783, 6
P25100, CHEMBL3798655, 7
P25100, CHEMBL3799486, 6
P25100, CHEMBL3799089, 7
P25100, CHEMBL3799420, 8
P25100, CHEMBL3797369, 6
P25100, CHEMBL3800305, 9
P25100, CHEMBL3799219, 6
P25100, CHEMBL3799155, 6
P25100, CHEMBL3800219, 7
P25100, CHEMBL3799335, 4
P25100, CHEMBL3800485, 4
P25100, CHEMBL3798506, 5
P25100, CHEMBL3797464, 1
P25100, CHEMBL3797685, 3
P25100, CHEMBL3799440, 3
P25100, CHEMBL3797500, 5
P25100, CHEMBL3798057, 1
P25100, CHEMBL3797886, 1
P25100, CHEMBL3797382, 1
P25100, CHEMBL3797529, 6
P25100, CHEMBL3920110, 9
P25100, CHEMBL3976144, 8
P25100, CHEMBL3946843, 9
P25100, CHEMBL3967641, 8
P25100, CHEMBL3938038, 9
P25100, CHEMBL3902626, 10
P25100, CHEMBL3930616, 9
P25100, CHEMBL3947302, 9
P25100, CHEMBL3917716, 9
P25100, CHEMBL27021, 7
P25100, CHEMBL2220978, 9
P25100, CHEMBL3936289, 1
P25100, CHEMBL3897499, 1
P25100, CHEMBL1183249, 3
P25100, CHEMBL3981480, 5
P25100, CHEMBL3911497, 2
P25100, CHEMBL3892434, 6
P25100, CHEMBL3970754, 4
P25100, CHEMBL3901382, 6
P25100, CHEMBL3929328, 5
P25100, CHEMBL3917316, 5
P25100, CHEMBL3938383, 6
P25100, CHEMBL1963046, 10
P25100, CHEMBL4090355, 1
P25100, CHEMBL4086593, 1
P25100, CHEMBL4092411, 1
P25100, CHEMBL4071929, 5
P25100, CHEMBL4082195, 5
P25100, CHEMBL4067083, 8
P25100, CHEMBL4070363, 8
P25100, CHEMBL4075507, 8
P25100, CHEMBL4091168, 8
P25100, CHEMBL59315, 7
P25100, CHEMBL3354065, 3
P25100, CHEMBL4072818, 4
P25100, CHEMBL4085780, 5
P25100, CHEMBL4125846, 9
P25100, CHEMBL4125981, 8
P25100, CHEMBL4129291, 10
P25100, CHEMBL4128311, 5
P25100, CHEMBL4128460, 8
P25100, CHEMBL4127078, 8
P25100, CHEMBL4127483, 8
P25100, CHEMBL4128084, 10
P25100, CHEMBL4129461, 10
P25100, CHEMBL4126860, 10
P25100, CHEMBL4163587, 9
P25100, CHEMBL4171491, 6
P25100, CHEMBL4170675, 6
P25100, CHEMBL4160032, 7
P25100, CHEMBL4167693, 1
P25100, CHEMBL4159468, 4
P25100, CHEMBL4161165, 10
P25100, CHEMBL4171710, 6
P25100, CHEMBL4163810, 6
P25100, CHEMBL4174168, 5
P25100, CHEMBL4160064, 2
P25100, CHEMBL4165863, 2
P25100, CHEMBL4169689, 2
P25100, CHEMBL142635, 9
P25100, CHEMBL4216870, 3
P25100, CHEMBL4207824, 10
P25100, CHEMBL4210954, 5
P25100, CHEMBL4218307, 10
P25100, CHEMBL4210948, 5
P25100, CHEMBL4213907, 4
P25100, CHEMBL4218841, 7
P25100, CHEMBL4209507, 4
P25100, CHEMBL4214419, 6
P25100, CHEMBL4213029, 9
P25100, CHEMBL4217958, 7
P25100, CHEMBL4217445, 7
P25100, CHEMBL4205740, 8
P25100, CHEMBL4205209, 1
P25100, CHEMBL4210106, 1
P25100, CHEMBL4209590, 7
P25100, CHEMBL4214499, 7
P25100, CHEMBL4213993, 8
P25100, CHEMBL4218360, 5
P25100, CHEMBL4213747, 7
P25100, CHEMBL4208816, 9
P25100, CHEMBL483825, 3
P25100, CHEMBL47050, 3
P25100, CHEMBL4457754, 3
P25100, CHEMBL4472703, 1
P25100, CHEMBL4528651, 1
P25100, CHEMBL4572167, 1
P25100, CHEMBL4447975, 1
P25100, CHEMBL4520390, 6
P25100, CHEMBL4458714, 8
P25100, CHEMBL4457585, 5
P25100, CHEMBL4462768, 6
P25100, CHEMBL4570387, 8
P25100, CHEMBL4526865, 8
P25100, CHEMBL4580335, 5
P25100, CHEMBL4473623, 5
P25100, CHEMBL4551941, 7
P25100, CHEMBL4579802, 7
P25100, CHEMBL4582160, 8
P25100, CHEMBL4467585, 9
P25100, CHEMBL4544457, 4
P25100, CHEMBL4588223, 6
P25100, CHEMBL4558985, 6
P25100, CHEMBL4439658, 8
P25100, CHEMBL4462600, 9
P25100, CHEMBL4468507, 7
P25100, CHEMBL60533, 6
P25100, CHEMBL299031, 1
P25100, CHEMBL4448297, 1
P25100, CHEMBL4471113, 5
P25100, CHEMBL4437817, 1
P25100, CHEMBL4562487, 1
P25100, CHEMBL4580139, 1
P25100, CHEMBL4452933, 5
P25100, CHEMBL4465749, 5
P25100, CHEMBL4562896, 1
P25100, CHEMBL4461115, 1
P25100, CHEMBL4444133, 4
P25100, CHEMBL4559278, 8
P25100, CHEMBL4528183, 1
P25100, CHEMBL4466677, 9
P25100, CHEMBL4548886, 1
P25100, CHEMBL4451283, 6
P25100, CHEMBL4456257, 4
P25100, CHEMBL4441888, 5
P25100, CHEMBL2203406, 3
P25101, CHEMBL266628, 8
P25101, CHEMBL12590, 7
P25101, CHEMBL417429, 4
P25101, CHEMBL12348, 3
P25101, CHEMBL12779, 5
P25101, CHEMBL12106, 8
P25101, CHEMBL12233, 8
P25101, CHEMBL11840, 8
P25101, CHEMBL12703, 10
P25101, CHEMBL275523, 7
P25101, CHEMBL12557, 6
P25101, CHEMBL268706, 7
P25101, CHEMBL12013, 7
P25101, CHEMBL12144, 7
P25101, CHEMBL12592, 6
P25101, CHEMBL12172, 4
P25101, CHEMBL429037, 7
P25101, CHEMBL12588, 7
P25101, CHEMBL12175, 7
P25101, CHEMBL12333, 6
P25101, CHEMBL275545, 8
P25101, CHEMBL274154, 6
P25101, CHEMBL12102, 6
P25101, CHEMBL11706, 9
P25101, CHEMBL24461, 9
P25101, CHEMBL126755, 6
P25101, CHEMBL1513, 1
P25101, CHEMBL305270, 10
P25101, CHEMBL302753, 10
P25101, CHEMBL303390, 6
P25101, CHEMBL64009, 4
P25101, CHEMBL65833, 6
P25101, CHEMBL303034, 4
P25101, CHEMBL304778, 8
P25101, CHEMBL305980, 10
P25101, CHEMBL66893, 4
P25101, CHEMBL63648, 5
P25101, CHEMBL67536, 7
P25101, CHEMBL302564, 10
P25101, CHEMBL304721, 6
P25101, CHEMBL303631, 10
P25101, CHEMBL303501, 5
P25101, CHEMBL306218, 7
P25101, CHEMBL25344, 8
P25101, CHEMBL67084, 7
P25101, CHEMBL66402, 5
P25101, CHEMBL67957, 5
P25101, CHEMBL67325, 4
P25101, CHEMBL8823, 10
P25101, CHEMBL431651, 9
P25101, CHEMBL957, 8
P25101, CHEMBL112531, 10
P25101, CHEMBL175616, 5
P25101, CHEMBL1627022, 10
P25101, CHEMBL46311, 9
P25101, CHEMBL24906, 5
P25101, CHEMBL277447, 10
P25101, CHEMBL8978, 10
P25101, CHEMBL428504, 5
P25101, CHEMBL111612, 10
P25101, CHEMBL9194, 10
P25101, CHEMBL326059, 10
P25101, CHEMBL25438, 10
P25101, CHEMBL428661, 8
P25101, CHEMBL8923, 10
P25101, CHEMBL314691, 7
P25101, CHEMBL87296, 2
P25101, CHEMBL86489, 1
P25101, CHEMBL313184, 1
P25101, CHEMBL316247, 1
P25101, CHEMBL315096, 1
P25101, CHEMBL314364, 1
P25101, CHEMBL421349, 1
P25101, CHEMBL86581, 1
P25101, CHEMBL315927, 4
P25101, CHEMBL314915, 1
P25101, CHEMBL357678, 1
P25101, CHEMBL148967, 4
P25101, CHEMBL357789, 3
P25101, CHEMBL148637, 4
P25101, CHEMBL151819, 3
P25101, CHEMBL149018, 3
P25101, CHEMBL357331, 3
P25101, CHEMBL39171, 1
P25101, CHEMBL39057, 1
P25101, CHEMBL290026, 4
P25101, CHEMBL39142, 7
P25101, CHEMBL148855, 6
P25101, CHEMBL150260, 8
P25101, CHEMBL149592, 4
P25101, CHEMBL149763, 6
P25101, CHEMBL147238, 6
P25101, CHEMBL149010, 7
P25101, CHEMBL149232, 9
P25101, CHEMBL359273, 10
P25101, CHEMBL149778, 1
P25101, CHEMBL357077, 8
P25101, CHEMBL147340, 8
P25101, CHEMBL149340, 4
P25101, CHEMBL148719, 8
P25101, CHEMBL29972, 10
P25101, CHEMBL274489, 10
P25101, CHEMBL29793, 10
P25101, CHEMBL29346, 10
P25101, CHEMBL30150, 10
P25101, CHEMBL29652, 10
P25101, CHEMBL29464, 10
P25101, CHEMBL281659, 10
P25101, CHEMBL2113316, 10
P25101, CHEMBL30215, 10
P25101, CHEMBL29598, 10
P25101, CHEMBL30009, 10
P25101, CHEMBL440780, 10
P25101, CHEMBL281977, 10
P25101, CHEMBL284656, 10
P25101, CHEMBL281549, 10
P25101, CHEMBL431296, 10
P25101, CHEMBL282628, 10
P25101, CHEMBL282303, 10
P25101, CHEMBL281668, 10
P25101, CHEMBL286279, 9
P25101, CHEMBL283610, 10
P25101, CHEMBL28963, 10
P25101, CHEMBL29775, 10
P25101, CHEMBL27855, 10
P25101, CHEMBL30092, 10
P25101, CHEMBL28863, 10
P25101, CHEMBL29502, 8
P25101, CHEMBL28586, 10
P25101, CHEMBL285832, 10
P25101, CHEMBL308269, 8
P25101, CHEMBL70686, 4
P25101, CHEMBL73373, 8
P25101, CHEMBL310039, 9
P25101, CHEMBL307384, 8
P25101, CHEMBL72924, 8
P25101, CHEMBL73835, 8
P25101, CHEMBL307471, 8
P25101, CHEMBL73000, 7
P25101, CHEMBL72217, 7
P25101, CHEMBL439759, 1
P25101, CHEMBL308102, 10
P25101, CHEMBL263301, 7
P25101, CHEMBL307470, 5
P25101, CHEMBL306950, 8
P25101, CHEMBL73042, 8
P25101, CHEMBL70310, 2
P25101, CHEMBL305462, 6
P25101, CHEMBL72348, 9
P25101, CHEMBL72410, 4
P25101, CHEMBL307045, 8
P25101, CHEMBL311854, 9
P25101, CHEMBL73697, 5
P25101, CHEMBL103190, 6
P25101, CHEMBL102868, 8
P25101, CHEMBL317716, 4
P25101, CHEMBL103605, 4
P25101, CHEMBL72295, 1
P25101, CHEMBL316735, 9
P25101, CHEMBL103201, 9
P25101, CHEMBL322996, 5
P25101, CHEMBL275471, 6
P25101, CHEMBL320224, 10
P25101, CHEMBL319031, 9
P25101, CHEMBL418992, 7
P25101, CHEMBL103695, 9
P25101, CHEMBL101069, 8
P25101, CHEMBL102307, 9
P25101, CHEMBL318535, 6
P25101, CHEMBL101587, 9
P25101, CHEMBL102797, 8
P25101, CHEMBL318146, 5
P25101, CHEMBL276288, 4
P25101, CHEMBL101742, 9
P25101, CHEMBL307033, 1
P25101, CHEMBL310919, 3
P25101, CHEMBL102405, 8
P25101, CHEMBL64424, 4
P25101, CHEMBL106749, 7
P25101, CHEMBL106846, 5
P25101, CHEMBL319036, 2
P25101, CHEMBL105490, 7
P25101, CHEMBL104223, 9
P25101, CHEMBL104848, 10
P25101, CHEMBL107574, 8
P25101, CHEMBL322674, 7
P25101, CHEMBL319924, 7
P25101, CHEMBL104172, 8
P25101, CHEMBL282724, 10
P25101, CHEMBL48196, 10
P25101, CHEMBL539423, 7
P25101, CHEMBL383581, 7
P25101, CHEMBL437472, 10
P25101, CHEMBL1242950, 1
P25101, CHEMBL633, 1
P25101, CHEMBL453, 1
P25101, CHEMBL488025, 1
P25101, CHEMBL2261361, 9
P25101, CHEMBL2261359, 8
P25101, CHEMBL23261, 8
P25101, CHEMBL4559129, 10
P25101, CHEMBL4513786, 1
P25101, CHEMBL332794, 1
P25103, CHEMBL310521, 5
P25103, CHEMBL420787, 4
P25103, CHEMBL105060, 8
P25103, CHEMBL119126, 10
P25103, CHEMBL82552, 1
P25103, CHEMBL84161, 6
P25103, CHEMBL311946, 5
P25103, CHEMBL314499, 4
P25103, CHEMBL431974, 3
P25103, CHEMBL86053, 2
P25103, CHEMBL84873, 4
P25103, CHEMBL313590, 5
P25103, CHEMBL332793, 7
P25103, CHEMBL115633, 7
P25103, CHEMBL82278, 2
P25103, CHEMBL313297, 5
P25103, CHEMBL84761, 4
P25103, CHEMBL82274, 2
P25103, CHEMBL82065, 3
P25103, CHEMBL106273, 3
P25103, CHEMBL319653, 6
P25103, CHEMBL413383, 3
P25103, CHEMBL405129, 7
P25103, CHEMBL102332, 1
P25103, CHEMBL322885, 8
P25103, CHEMBL407749, 8
P25103, CHEMBL322453, 5
P25103, CHEMBL56038, 10
P25103, CHEMBL317209, 3
P25103, CHEMBL287454, 6
P25103, CHEMBL293432, 6
P25103, CHEMBL309087, 6
P25103, CHEMBL102917, 6
P25103, CHEMBL318093, 4
P25103, CHEMBL105055, 3
P25103, CHEMBL72930, 7
P25103, CHEMBL321098, 6
P25103, CHEMBL76334, 6
P25103, CHEMBL317238, 7
P25103, CHEMBL430416, 8
P25103, CHEMBL311387, 6
P25103, CHEMBL102932, 4
P25103, CHEMBL102356, 2
P25103, CHEMBL432007, 2
P25103, CHEMBL306311, 10
P25103, CHEMBL51120, 1
P25103, CHEMBL2370511, 1
P25103, CHEMBL10188, 1
P25103, CHEMBL2111789, 1
P25103, CHEMBL2370507, 1
P25103, CHEMBL2370513, 5
P25103, CHEMBL2370508, 1
P25103, CHEMBL9643, 1
P25103, CHEMBL2370514, 2
P25103, CHEMBL346178, 4
P25103, CHEMBL2370516, 1
P25103, CHEMBL2370509, 1
P25103, CHEMBL2370510, 5
P25103, CHEMBL10284, 1
P25103, CHEMBL2112592, 1
P25103, CHEMBL2370512, 1
P25103, CHEMBL9843, 1
P25103, CHEMBL429951, 1
P25103, CHEMBL9960, 1
P25103, CHEMBL139750, 9
P25103, CHEMBL337789, 8
P25103, CHEMBL136360, 8
P25103, CHEMBL109514, 5
P25103, CHEMBL344265, 7
P25103, CHEMBL108422, 8
P25103, CHEMBL111244, 4
P25103, CHEMBL344847, 8
P25103, CHEMBL342602, 7
P25103, CHEMBL108822, 6
P25103, CHEMBL136291, 7
P25103, CHEMBL136347, 9
P25103, CHEMBL435796, 10
P25103, CHEMBL139150, 7
P25103, CHEMBL109937, 9
P25103, CHEMBL136504, 8
P25103, CHEMBL136187, 6
P25103, CHEMBL139499, 7
P25103, CHEMBL138839, 6
P25103, CHEMBL138335, 5
P25103, CHEMBL111303, 4
P25103, CHEMBL432627, 7
P25103, CHEMBL136213, 8
P25103, CHEMBL111304, 5
P25103, CHEMBL136709, 7
P25103, CHEMBL321892, 8
P25103, CHEMBL108200, 10
P25103, CHEMBL138682, 5
P25103, CHEMBL136389, 5
P25103, CHEMBL138716, 7
P25103, CHEMBL336251, 9
P25103, CHEMBL342266, 9
P25103, CHEMBL419742, 9
P25103, CHEMBL138056, 5
P25103, CHEMBL423913, 9
P25103, CHEMBL342443, 8
P25103, CHEMBL139382, 7
P25103, CHEMBL320544, 6
P25103, CHEMBL320535, 7
P25103, CHEMBL140302, 7
P25103, CHEMBL136850, 4
P25103, CHEMBL107875, 8
P25103, CHEMBL336305, 9
P25103, CHEMBL136279, 5
P25103, CHEMBL140080, 9
P25103, CHEMBL139088, 9
P25103, CHEMBL139859, 7
P25103, CHEMBL108889, 9
P25103, CHEMBL109183, 8
P25103, CHEMBL138824, 9
P25103, CHEMBL139531, 7
P25103, CHEMBL316552, 5
P25103, CHEMBL320548, 10
P25103, CHEMBL108997, 7
P25103, CHEMBL107469, 6
P25103, CHEMBL318081, 9
P25103, CHEMBL91840, 3
P25103, CHEMBL106572, 8
P25103, CHEMBL316553, 6
P25103, CHEMBL320487, 6
P25103, CHEMBL320771, 6
P25103, CHEMBL316740, 5
P25103, CHEMBL110219, 9
P25103, CHEMBL107306, 5
P25103, CHEMBL106608, 5
P25103, CHEMBL324416, 6
P25103, CHEMBL105824, 1
P25103, CHEMBL321008, 1
P25103, CHEMBL110507, 6
P25103, CHEMBL91475, 6
P25103, CHEMBL107309, 5
P25103, CHEMBL325547, 5
P25103, CHEMBL106404, 4
P25103, CHEMBL321154, 6
P25103, CHEMBL108955, 7
P25103, CHEMBL320770, 6
P25103, CHEMBL109053, 6
P25103, CHEMBL108350, 5
P25103, CHEMBL106877, 6
P25103, CHEMBL106300, 6
P25103, CHEMBL320486, 6
P25103, CHEMBL107407, 6
P25103, CHEMBL323741, 7
P25103, CHEMBL321270, 8
P25103, CHEMBL441225, 10
P25103, CHEMBL109092, 7
P25103, CHEMBL319474, 8
P25103, CHEMBL106555, 5
P25103, CHEMBL108364, 5
P25103, CHEMBL110766, 7
P25103, CHEMBL106816, 7
P25103, CHEMBL65468, 8
P25103, CHEMBL305119, 8
P25103, CHEMBL25492, 10
P25103, CHEMBL149326, 9
P25103, CHEMBL22360, 10
P25103, CHEMBL2372071, 9
P25103, CHEMBL2372070, 5
P25103, CHEMBL2110361, 6
P25103, CHEMBL43450, 5
P25103, CHEMBL217406, 3
P25103, CHEMBL2372068, 5
P25103, CHEMBL235363, 9
P25103, CHEMBL47038, 5
P25103, CHEMBL2372065, 6
P25103, CHEMBL83156, 6
P25103, CHEMBL311027, 4
P25103, CHEMBL169002, 7
P25103, CHEMBL355295, 10
P25103, CHEMBL352842, 9
P25103, CHEMBL423597, 5
P25103, CHEMBL85980, 6
P25103, CHEMBL166961, 10
P25103, CHEMBL355868, 7
P25103, CHEMBL168584, 7
P25103, CHEMBL352588, 10
P25103, CHEMBL166975, 9
P25103, CHEMBL168769, 6
P25103, CHEMBL353162, 9
P25103, CHEMBL2112941, 9
P25103, CHEMBL166759, 6
P25103, CHEMBL350360, 5
P25103, CHEMBL354892, 6
P25103, CHEMBL262053, 10
P25103, CHEMBL168272, 9
P25103, CHEMBL166828, 10
P25103, CHEMBL287369, 10
P25103, CHEMBL167994, 9
P25103, CHEMBL354091, 7
P25103, CHEMBL66106, 8
P25103, CHEMBL352364, 9
P25103, CHEMBL165465, 10
P25103, CHEMBL168770, 6
P25103, CHEMBL167546, 10
P25103, CHEMBL353027, 9
P25103, CHEMBL167613, 8
P25103, CHEMBL16192, 10
P25103, CHEMBL158212, 3
P25103, CHEMBL352813, 10
P25103, CHEMBL167409, 7
P25103, CHEMBL166842, 8
P25103, CHEMBL354196, 9
P25103, CHEMBL352614, 7
P25103, CHEMBL354771, 9
P25103, CHEMBL167606, 10
P25103, CHEMBL354772, 10
P25103, CHEMBL354822, 6
P25103, CHEMBL166827, 8
P25103, CHEMBL168144, 8
P25103, CHEMBL350952, 5
P25103, CHEMBL263214, 9
P25103, CHEMBL168437, 8
P25103, CHEMBL170727, 6
P25103, CHEMBL355429, 10
P25103, CHEMBL166921, 10
P25103, CHEMBL355041, 10
P25103, CHEMBL170325, 5
P25103, CHEMBL34460, 5
P25103, CHEMBL285476, 5
P25103, CHEMBL285929, 5
P25103, CHEMBL284269, 6
P25103, CHEMBL274557, 5
P25103, CHEMBL147776, 10
P25103, CHEMBL32430, 8
P25103, CHEMBL149557, 10
P25103, CHEMBL32872, 6
P25103, CHEMBL418224, 6
P25103, CHEMBL284244, 5
P25103, CHEMBL357029, 10
P25103, CHEMBL286640, 6
P25103, CHEMBL284396, 6
P25103, CHEMBL33215, 7
P25103, CHEMBL285422, 8
P25103, CHEMBL146885, 10
P25103, CHEMBL356062, 10
P25103, CHEMBL33194, 4
P25103, CHEMBL287523, 6
P25103, CHEMBL285986, 8
P25103, CHEMBL33106, 5
P25103, CHEMBL286433, 6
P25103, CHEMBL286646, 9
P25103, CHEMBL344536, 10
P25103, CHEMBL32385, 7
P25103, CHEMBL33302, 6
P25103, CHEMBL35891, 6
P25103, CHEMBL285475, 8
P25103, CHEMBL33243, 9
P25103, CHEMBL33249, 9
P25103, CHEMBL32309, 8
P25103, CHEMBL330366, 10
P25103, CHEMBL424301, 10
P25103, CHEMBL32124, 9
P25103, CHEMBL286235, 5
P25103, CHEMBL129683, 10
P25103, CHEMBL33198, 5
P25103, CHEMBL32273, 8
P25103, CHEMBL434884, 10
P25103, CHEMBL32477, 5
P25103, CHEMBL32431, 6
P25103, CHEMBL32197, 10
P25103, CHEMBL144793, 10
P25103, CHEMBL343219, 9
P25103, CHEMBL32163, 9
P25103, CHEMBL147619, 10
P25103, CHEMBL359255, 10
P25103, CHEMBL343404, 10
P25103, CHEMBL342966, 10
P25103, CHEMBL359188, 10
P25103, CHEMBL32537, 8
P25103, CHEMBL356786, 10
P25103, CHEMBL358575, 10
P25103, CHEMBL33833, 5
P25103, CHEMBL286901, 7
P25103, CHEMBL36462, 7
P25103, CHEMBL146210, 9
P25103, CHEMBL32279, 6
P25103, CHEMBL160210, 7
P25103, CHEMBL339051, 10
P25103, CHEMBL129321, 10
P25103, CHEMBL340326, 10
P25103, CHEMBL339767, 2
P25103, CHEMBL78132, 10
P25103, CHEMBL75698, 9
P25103, CHEMBL76093, 9
P25103, CHEMBL76437, 10
P25103, CHEMBL76580, 10
P25103, CHEMBL306624, 9
P25103, CHEMBL80355, 10
P25103, CHEMBL430609, 8
P25103, CHEMBL75478, 9
P25103, CHEMBL75422, 9
P25103, CHEMBL451235, 10
P25103, CHEMBL310334, 10
P25103, CHEMBL312141, 5
P25103, CHEMBL263243, 10
P25103, CHEMBL76823, 9
P25103, CHEMBL75598, 10
P25103, CHEMBL307733, 9
P25103, CHEMBL312612, 9
P25103, CHEMBL77042, 9
